Estadistica,Valor
n,127266
potencialidad_Media,0.010987834928417643
potencialidad_Mediana,0.0233
potencialidad_Desvio_Std,0.23113792903452485
potencialidad_IQR,0.3343
potencialidad_Min,-0.6471
potencialidad_Max,0.6079
complejidad_producto_Media,0.007711314098030902
complejidad_producto_Mediana,0.1577
complejidad_producto_Desvio_Std,0.9988653213401308
complejidad_producto_IQR,1.4245999999999999
complejidad_producto_Min,-4.6571
complejidad_producto_Max,2.6685
distancia_Media,0.986160828500935
distancia_Mediana,0.9914
distancia_Desvio_Std,0.01373918576524924
distancia_IQR,0.014000000000000012
distancia_Min,0.8013
distancia_Max,1
fob_mundial_Media,3855235.6263215626
fob_mundial_Mediana,684275.28
fob_mundial_Desvio_Std,21432366.394400638
fob_mundial_IQR,2133088.7
fob_mundial_Min,16.11
fob_mundial_Max,985996987.22
n_Media,127266
n_Mediana,127266
n_Desvio_Std,NA
n_IQR,0
n_Min,127266
n_Max,127266
